Category,Name,Items,Price
Pizze,5 Stagioni,Pomodoro|Mozzarella|Funghi|Zola|Funghi porcini|Crudo,7.50
Pizze,Al Presidente,Pomodoro|Mozzarella|Funghi Porcini|Speck|Mascarpone,6.50
Pizze,Americana,Pomodoro|Mozzarella|Wurstel|Patatine,5.50
Pizze,Biancaneve,Mozzarella,3.00
Pizze,Bismark,Pomodoro|Mozzarella|Uovo|Pancetta,4.60
Pizze,Bosco,Pomodoro|Mozzarella|Funghi Porcini|Bresaola,6.70
Pizze,Braccio di ferro,Pomodoro|Mozzarella|Spinaci,4.50
Pizze,Briky,Pomodoro|Mozzarella|Funghi porcini|Brie,6.50
Pizze,Calabrese,Pomodoro|Mozzarella|Salame Piccante,4.50
Pizze,Calzone Orazio,Pomodoro|Mozzarella|Emmenthal|Brie|Bresaola,7.50
Pizze,Calzonissimo,Pomodoro|Mozzarella|Prosciutto|Funghi|Carciofi|Salame,12.00
Pizze,Capricciosa,Pomodoro|Mozzarella|Funghi|Capriccio|Olive|Prosciutto,5.50
Pizze,Carola,Pomodoro|Mozzarella|Brie|Speck,6.50
Pizze,Cime di rapa,Pomodoro|Mozzarella|Salame|Cime di rapa,6.00
Pizze,Claudione,Pomodoro|Mozzarella|Salame|Pancetta|Polpa di granchio|Gamberetti|Zola|Salsiccia,9.00
Pizze,Contadina,Pomodoro|Mozzarella|Asparagi|Uova|Funghi Porcini,6.20
Pizze,Cristian,Pomodoro|Mozzarella|Pancetta|Salsiccia|Funghi porcini|Cipolla|Brie,8.00
Pizze,Delicata,Pomodoro|Mozzarella|Ricotta|Speck,6.20
Pizze,Deliziona,Pomodoro|Mozzarella|Zola|Carciofi,5.20
Pizze,Egiziana,Pomodoro|Mozzarella|Zola|Melanzane,5.20
Pizze,El puerco,Pomodoro|Mozzarella|Prosciutto|Salame|Wurstel|Salsiccia,8.00
Pizze,Esotica,Pomodoro|Mozzarella|Cuore di palma|Polpa di granchio,6.40
Pizze,Frutti di mare,Pomodoro|Mozzarella|Frutti di mare|Aglio|Prezzemolo,6.90
Pizze,Funghi,Pomodoro|Mozzarella|Funghi,4.50
Pizze,Gabriele,Pomodoro|Mozzarella|Zola|Salsiccia|Patatine,6.50
Pizze,Gamberetti,Pomodoro|Mozzarella|Gamberetti,6.40
Pizze,Genovese,Pomodoro|Mozzarella|Pesto,5.50
Pizze,Gorgonzola,Pomodoro|Mozzarella|Zola,4.50
Pizze,Imperiale,Pomodoro|Mozzarella|Gamberetti|Rucola,6.90
Pizze,Margherita,Pomodoro|Mozzarella,3.50
Pizze,Marinara,Pomodoro|Aglio|Origano,3.00
Pizze,Messicana,Pomodoro|Mozzarella|Fagioli|Peperoni|Tabasco,5.20
Pizze,Micologica,Pomodoro|Misto funghi di bosco|Aglio |Prezzemolo,5.00
Pizze,Monzese,Pomodoro|Mozzarella|Salsiccia,4.50
Pizze,Napoli,Pomodoro|Mozzarella|Acciughe|Origano,5.20
Pizze,Norvegese,Pomodoro|Mozzarella|Gamberetti|Salmone|Olive nere,8.00
Pizze,Nostrana,Pomodoro|Mozzarella|Tonno|Olive|Cipolla|Acciughe,6.50
Pizze,Occhio di bue,Pomodoro|Mozzarella|Uovo,4.00
Pizze,Pancetta,Pomodoro|Mozzarella|Pancetta,4.50
Pizze,Parma,Pomodoro|Mozzarella|Prosciutto crudo Parma,5.50
Pizze,Polly,Pomodoro|Mozzarella|Prosciutto|Panna,5.50
Pizze,Porcini,Pomodoro|Mozzarella|Funghi porcini,5.50
Pizze,Poul bonnet,Pomodoro|Mozzarella|Melanzare|Prosciutto crudo,6.20
Pizze,Prosciutto,Pomodoro|Mozzarella|Prosciutto,4.50
Pizze,Prosciutto e funghi,Pomodoro|Mozzarella|Prosciutto|Funghi,5.50
Pizze,Pugliese,Pomodoro|Mozzarella|Cipolla,4.00
Pizze,Quattro formaggi,Pomodoro|Mozzarella|Zola|Emmenthal|Capriccio,5.50
Pizze,Quattro stagioni,Pomodoro|Mozzarella|Prosciutto|Funghi|Carciofi|Capriccio,5.50
Pizze,Raggio di sole,Pomodoro|Mozzarella|Asparagi|Uovo,5.20
Pizze,Romana,Pomodoro|Mozzarella|Acciughe|Capperi,4.50
Pizze,Rucola,Pomodoro|Mozzarella|Rucola|Emmenthal,6.50
Pizze,Satana,Pomodoro|Mozzarella|Salame piccante|'Nduia|Peperoni,7.50
Pizze,Sicilia,Pomodoro|Mozzarella|Acciughe|Capperi|Olive,5.50
Pizze,Silvia,Pomodoro|Mozzarella|Prosciutto|Scamorza,5.50
Pizze,Speedy gonzales,Pomodoro|Mozzarella|Pancetta affumicata|Fagioli|Peperoni|Peperoncino,6.50
Pizze,Superba,Pomodoro|Mozzarella|Salmone,7.50
Pizze,Svizzera,Pomodoro|Mozzarella|Emmenthal,4.90
Pizze,Tartufona,Pomodoro|Mozzarella|Funghi porcini|Tartufo,7.50
Pizze,Tirolese,Pomodoro|Mozzarella|Crauti|Pancetta|Wurstel,5.50
Pizze,Tonno,Pomodoro|Mozzarella|Tonno,4.50
Pizze,Vale,Pomodoro|Mozzarella|Emmenthal|Brie|Bresaola,6.50
Pizze,Valtellinese,Pomodoro|Mozzarella|Funghi porcini|Bresaola|Rucola,5.50
Pizze,Vegetale,Pomodoro|Mozzarella|Peperoni|Zucchine|Melanzane,6.00
Pizze,Wurstel,Pomodoro|Mozzarella|Wurstel,4.50
Pizze,Wurstel e funghi,Pomodoro|Mozzarella|Wurstel|Funghi,5.50
Pizze,Zingara,Pomodoro|Mozzarella|Peperoni|Speck,6.20
Calzoni,Calzone Delizia,Pomodoro|Mozzarella|Ricotta,4.60
Calzoni,Calzone di Verdure,Pomodoro|Mozzarella|Zucchine|Peperone,5.50
Calzoni,Calzone Farcito,Pomodoro|Mozzarella|Prosciutto|Carciofi|Funghi,5.20
Calzoni,Calzone Formaggi,Pomodoro|Mozzarella|Gorgonzola|Emmenthal,5.20
Calzoni,Calzone liscio,Pomodoro|Mozzarella|Prosciutto,4.50
Calzoni,Calzone Speciale,Pomodoro|Mozzarella|Gamberetti,6.20
Focacce,Focaccia con nutella,Nutella,4.50
Focacce,Focaccia farcita,Prosciutto|Mozzarella|Capriccio,4.30
Focacce,Focaccia liscia,Prosciutto|Mozzarella,3.90
Focacce,Focaccia primavera,Mozzarella|Pomodoro fresco,4.50
Focacce,Focaccia ripiena,Mozzarella|Prosciutto,5.00
Focacce,Focaccia salata,Olio|Sale|Origano,2.50
Focacce,Focaccia speciale,Mozzarella|Spinaci|Ricotta,4.30
Focacce,Focaccia zola,Mozzarella|Zola,4.00
Stuzzicherie,Arancini,,2.00
Stuzzicherie,Crocchette di patate (11pz),,3.50
Stuzzicherie,Hot dog,,2.00
Stuzzicherie,Panzerotti,,2.50
Stuzzicherie,Patatine fritte,,2.00
Bibite,Acqua,,1.00
Bibite,Birra Beck's 33cl,,2.50
Bibite,Birra Heineken 33cl,,2.00
Bibite,Birra Moretti 66cl,,2.50
Bibite,Coca cola,,1.50
Bibite,Fanta,,1.50
Bibite,Sprite,,1.50
Bibite,Thé,,1.50
